particle_id,area_pixels,area_um2,diameter_um,overlap_area_pixels,overlap_area_um2,overlap_percentage,has_fluorescence,centroid_x,centroid_y,centroid_x_um,centroid_y_um
16,232.0,2.7814077578020004,1.881860342126022,0,0.0,0.0,False,586.4612068965517,66.01293103448276,64.21369015732759,7.227986864224139
17,155.0,1.8582681140487503,1.5381873902510383,0,0.0,0.0,False,583.916129032258,63.541935483870965,63.935020674193545,6.957428912903226
18,229.0,2.7454412781752504,1.869653551629547,0,0.0,0.0,False,581.3624454148471,60.54585152838428,63.65540891703057,6.629377194323145
19,230.0,2.7574301047175003,1.8737313177639803,0,0.0,0.0,False,578.3130434782609,57.7304347826087,63.321519226086956,6.321107360869566
20,458.0,5.490882556350501,2.644089409653531,0,0.0,0.0,False,573.731441048035,53.224890829694324,62.81986354039302,5.827779584061136
21,356.0,4.2680222490410005,2.3311402157074355,0,0.0,0.0,False,568.1573033707865,50.63202247191011,62.20953169662922,5.54387735252809
22,437.0,5.239117198963251,2.582760383237696,0,0.0,0.0,False,476.85812356979403,112.46453089244851,52.212864953089245,12.314135113272311
23,437.0,5.239117198963251,2.582760383237696,0,0.0,0.0,False,480.90389016018304,108.47597254004576,52.655850097254,11.8774138993135
24,437.0,5.239117198963251,2.582760383237696,0,0.0,0.0,False,484.9496567505721,104.48741418764303,53.09883524141877,11.440692685354692
25,329.0,3.9443239324002506,2.2409973690250737,0,0.0,0.0,False,488.49240121580544,100.82978723404256,53.4867427325228,11.040206308510639
26,438.0,5.251106025505501,2.5857137980199383,0,0.0,0.0,False,492.0342465753425,97.38127853881278,53.874551777397265,10.662617021689497
27,438.0,5.251106025505501,2.5857137980199383,0,0.0,0.0,False,496.07990867579906,93.39269406392694,54.31752548059361,10.225892947488585
28,431.0,5.1671842397097505,2.5649684810793976,0,0.0,0.0,False,77.94199535962878,103.18561484918793,8.534141868909513,11.29815411948956
29,438.0,5.251106025505501,2.5857137980199383,0,0.0,0.0,False,500.1255707762557,89.4041095890411,54.76049918378996,9.789168873287672
30,439.0,5.26309485204775,2.5886638432440887,0,0.0,0.0,False,79.5990888382688,106.20273348519362,8.715582833712986,11.628508998861049
31,7055.0,84.58117125557376,10.377480040097094,0,0.0,0.0,False,559.3652728561304,101.09071580439405,61.24686150347272,11.06877629092842
32,480.0,5.7546367402800005,2.706848917710471,0,0.0,0.0,False,524.4145833333333,51.47708333333333,57.419988180208335,5.636406023958334
33,439.0,5.26309485204775,2.5886638432440887,0,0.0,0.0,False,82.58997722095673,109.23006833712984,9.043065670842825,11.959982487471526
34,4756.0,57.018859034941,8.520485087069087,0,0.0,0.0,False,517.9455424726661,121.24011774600504,56.711670254730876,13.275004832422203
35,440.0,5.275083678590001,2.5916105304169106,0,0.0,0.0,False,85.74545454545455,112.25681818181818,9.388569927272728,12.29139192159091
36,737.0,8.835765161638252,3.3541087656471578,0,0.0,0.0,False,90.08005427408412,116.29986431478969,9.86318042265943,12.734079193351425
37,442.0,5.2990613316745,2.597493876309422,0,0.0,0.0,False,94.05429864253394,120.33710407239819,10.29833434841629,13.176130704751133
38,442.0,5.2990613316745,2.597493876309422,0,0.0,0.0,False,97.04524886877829,123.36425339366515,10.625823957013576,13.507583878959275
39,442.0,5.2990613316745,2.597493876309422,0,0.0,0.0,False,100.03619909502262,126.39140271493213,10.953313565610861,13.839037053167422
40,442.0,5.2990613316745,2.597493876309422,0,0.0,0.0,False,103.02714932126698,129.4185520361991,11.280803174208147,14.170490227375566
41,295.0,3.5367038299637503,2.1220441028230663,0,0.0,0.0,False,105.52881355932203,131.94237288135594,11.554719147457627,14.446832205084748
42,442.0,5.2990613316745,2.597493876309422,0,0.0,0.0,False,108.01131221719457,134.4660633484163,11.826536614253394,14.723159907239822
43,442.0,5.2990613316745,2.597493876309422,0,0.0,0.0,False,111.00226244343891,137.49321266968326,12.154026222850678,15.054613081447965
44,443.0,5.311050158216751,2.6004305577179925,0,0.0,0.0,False,113.82618510158014,140.51918735891647,12.463227398419866,15.38593764108352
45,443.0,5.311050158216751,2.6004305577179925,0,0.0,0.0,False,116.81715575620767,143.54627539503386,12.790719243792326,15.717384104966142
46,443.0,5.311050158216751,2.6004305577179925,0,0.0,0.0,False,119.80812641083521,146.57336343115125,13.118211089164786,16.04883056884876
47,15.0,0.17983239813375002,0.4785078063401353,0,0.0,0.0,False,601.0,148.0,65.8055935,16.205038000000002
48,443.0,5.311050158216751,2.6004305577179925,0,0.0,0.0,False,122.79909706546276,149.6004514672686,13.445702934537248,16.380277032731378
49,296.0,3.548692656506,2.1256377448602843,3,0.03596647962675,1.0135135135135136,False,125.1891891891892,152.125,13.707402486486489,16.6566986875
50,443.0,5.311050158216751,2.6004305577179925,12,0.143865918507,2.708803611738149,False,127.78555304740406,154.65011286681715,13.991687452595938,16.933182133182846
51,443.0,5.311050158216751,2.6004305577179925,21,0.25176535738725003,4.740406320541761,False,130.7765237020316,157.67720090293454,14.319179297968397,17.264628597065464
52,1278.0,15.321720320995501,4.416811090149069,0,0.0,0.0,False,622.8763693270736,161.34898278560252,68.20091374491393,17.66666484663537
53,684.0,8.200357354899001,3.2312566077638043,0,0.0,0.0,False,791.780701754386,170.4546783625731,86.69484026754387,18.6636793252924
54,425.0,5.09525128045625,2.5470523003345202,0,0.0,0.0,False,790.1505882352941,174.4635294117647,86.51635343294117,19.102622457647062
55,22.0,0.2637541839295,0.5795017317216498,0,0.0,0.0,False,609.9090909090909,174.72727272727272,66.78108104545454,19.131500636363636
56,145.0,1.73837984862625,1.4877412298654857,0,0.0,0.0,False,609.6137931034483,179.58620689655172,66.74874785517243,19.663522344827587
57,437.0,5.239117198963251,2.582760383237696,0,0.0,0.0,False,789.1556064073227,177.47597254004577,86.4074093901602,19.432465399313504
58,1440.0,17.263910220840003,4.688399853887363,0,0.0,0.0,False,514.3222222222222,182.22916666666666,56.31494023888889,19.952909260416668
59,293.0,3.51272617687925,2.1148384993254274,0,0.0,0.0,False,786.9965870307167,179.99317406143345,86.17101080204779,19.708082604095566
60,1022.0,12.2525807261795,3.9497430683060406,0,0.0,0.0,False,782.7358121330724,184.5283757338552,85.70448364579256,20.204657708414874
61,113.0,1.3547373992742502,1.313356474643364,0,0.0,0.0,False,541.8495575221239,183.69911504424778,59.32900452654867,20.113859053097347
62,113.0,1.3547373992742502,1.313356474643364,0,0.0,0.0,False,539.8761061946902,185.75221238938053,59.11292443362832,20.338659867256638
63,113.0,1.3547373992742502,1.313356474643364,0,0.0,0.0,False,537.9026548672566,187.8053097345133,58.896844340707965,20.563460681415933
64,434.0,5.2031507193365005,2.5738798054836285,0,0.0,0.0,False,649.3133640552995,184.67511520737327,71.09559282718894,20.220724726958526
65,284.0,3.4048267379990005,2.082104715376236,0,0.0,0.0,False,780.2852112676056,189.06690140845072,85.43615877992958,20.7015967693662
66,84.0,1.0070614295490001,1.1323561436576883,0,0.0,0.0,False,483.6547619047619,195.26190476190476,52.95705267261906,21.37990936904762
67,113.0,1.3547373992742502,1.313356474643364,0,0.0,0.0,False,535.929203539823,189.858407079646,58.680764247787614,20.788261495575224
68,901.0,10.80193271456725,3.7085641280360067,0,0.0,0.0,False,471.1798002219756,197.26748057713652,51.59112545560489,21.5995068845727
69,62.0,0.7433072456195001,0.9728351242687119,0,0.0,0.0,False,641.983870967742,191.67741935483872,70.29306097580645,20.987431516129035
70,11901.0,142.67902467931725,13.478300205365324,0,0.0,0.0,False,797.4597932946812,230.599613477859,87.31666387711118,25.249158778337957
71,196.0,2.349810002281,1.7297025806532151,0,0.0,0.0,False,531.204081632653,192.7704081632653,58.163394112244895,21.10710668622449
72,60.0,0.7193295925350001,0.9570156126802706,0,0.0,0.0,False,451.1666666666667,193.16666666666666,49.39981741666667,21.150494416666668
73,20.0,0.23977653084500003,0.5525332215996288,0,0.0,0.0,False,448.05,195.7,49.058562675000005,21.42787795
74,112.0,1.342748572732,1.3075322487185856,0,0.0,0.0,False,439.88392857142856,194.99107142857142,48.16443093303572,21.350254879464284
75,28.0,0.335687143183,0.6537661243592928,0,0.0,0.0,False,445.82142857142856,196.53571428571428,48.814548589285714,21.519383232142857
76,16.0,0.19182122467600002,0.49420073732949005,0,0.0,0.0,False,455.0,195.75,49.819542500000004,21.433352625
77,143.0,1.71440219554175,1.4774453191047516,0,0.0,0.0,False,533.048951048951,195.6013986013986,58.36539532167833,21.417081737762242
78,104.0,1.246837960394,1.259969601637506,0,0.0,0.0,False,280.22115384615387,204.23076923076923,30.68239490865385,22.36194173076923
79,113.0,1.3547373992742502,1.313356474643364,0,0.0,0.0,False,528.0353982300885,198.07079646017698,57.8164438761062,21.68746475221239
80,170.0,2.0381005121825,1.610897317725667,0,0.0,0.0,False,525.5941176470589,200.64117647058825,57.54913952058824,21.968904655882355
81,837.0,10.03464781586325,3.574424487473112,34,0.40762010243650004,4.062126642771804,False,259.4659498207885,183.85185185185185,28.40983497670251,20.130582740740742
82,113.0,1.3547373992742502,1.313356474643364,0,0.0,0.0,False,523.1061946902655,203.21238938053096,57.27672812831859,22.25043575663717
83,452.0,5.418949597097001,2.626712949286728,152,1.8223016344220002,33.6283185840708,True,646.0818584070796,205.87389380530973,70.74176396349557,22.541853191371683
84,53.0,0.63540780673925,0.8994589187805361,0,0.0,0.0,False,636.0943396226415,206.9433962264151,69.6481955754717,22.658956754716982
85,111.0,1.3307597461897502,1.3016819632270082,0,0.0,0.0,False,521.6306306306307,205.26126126126127,57.11516345495496,22.474773909909914
86,88.0,1.055016735718,1.1590034634432995,0,0.0,0.0,False,633.5113636363636,205.97727272727272,69.36537649431818,22.553172511363638
87,922.0,11.053698071954502,3.7515337531168895,0,0.0,0.0,False,618.5379609544468,205.20390455531452,67.72588622776573,22.468493723427333
88,154.0,1.8462792875065002,1.5332174664667557,0,0.0,0.0,False,694.1558441558442,207.6103896103896,76.00555292207792,22.731988194805197
89,128.0,1.5345697974080001,1.3978107705322966,0,0.0,0.0,False,436.1015625,208.09375,47.75028643359375,22.784913015625
90,283.0,3.39283791145675,2.07843580553824,0,0.0,0.0,False,412.34275618374556,211.0,45.14885157420495,23.1031285
91,41.0,0.49154188823225003,0.7911071798379106,0,0.0,0.0,False,452.4146341463415,209.14634146341464,49.53646174390244,22.900164939024393
92,6068.0,72.74819945837301,9.624234221935875,0,0.0,0.0,False,547.1636453526697,228.33668424522082,59.91086260242255,25.00138273640409
93,20.0,0.23977653084500003,0.5525332215996288,0,0.0,0.0,False,464.0,214.75,50.804984000000005,23.513729125
94,49.0,0.58745250057025,0.8648512903266076,0,0.0,0.0,False,607.9183673469388,220.59183673469389,66.56310975510205,24.153372275510208
95,15.0,0.17983239813375002,0.4785078063401353,0,0.0,0.0,False,428.8666666666667,217.46666666666667,46.95811236666667,23.81118646666667
96,182.0,2.1819664306895,1.6667831127169805,0,0.0,0.0,False,458.3956043956044,219.45054945054946,50.19133910989011,24.02840873626374
97,63.0,0.7552960721617501,0.9806491865389393,0,0.0,0.0,False,604.5079365079365,218.28571428571428,66.18968974603175,23.90086685714286
98,84.0,1.0070614295490001,1.1323561436576883,0,0.0,0.0,False,601.0119047619048,218.86904761904762,65.80689699404763,23.964738065476194
99,40.0,0.47955306169000006,0.7813999756478939,0,0.0,0.0,False,452.775,224.675,49.5759194625,24.600452112500005
100,103.0,1.2348491338517502,1.2538974236364044,76,0.9111508172110001,73.7864077669903,True,673.6504854368932,223.44660194174756,73.76034942718447,24.465950509708737
101,44.0,0.527508367859,0.8195392084194519,0,0.0,0.0,False,450.20454545454544,227.70454545454547,49.29447139772727,24.932167647727276
102,37.0,0.44358658206325,0.7515264318683936,0,0.0,0.0,False,444.9189189189189,226.97297297297297,48.71572964864865,24.852065216216218
103,78.0,0.9351284702955001,1.0911656830142393,0,0.0,0.0,False,684.8717948717949,227.97435897435898,74.98900987179488,24.961710474358977
104,705.0,8.45212271228625,3.28048424386356,705,8.45212271228625,100.0,True,655.6893617021277,230.63262411347517,71.79372312553193,25.252773228368795
105,19.0,0.22778770430275003,0.538542767960634,0,0.0,0.0,False,444.57894736842104,230.89473684210526,48.67850497368421,25.281472868421055
106,90.0,1.0789943888025002,1.1720999634718408,0,0.0,0.0,False,443.9,235.66666666666666,48.60416465,25.803968166666667
107,41.0,0.49154188823225003,0.7911071798379106,0,0.0,0.0,False,680.8536585365854,236.09756097560975,74.54905006097562,25.85114829268293
108,260.0,3.117094900985,1.9921868618747687,0,0.0,0.0,False,487.3615384615385,241.76538461538462,53.36292061153847,26.471738140384616
109,133.0,1.5945139301192501,1.424850234396201,0,0.0,0.0,False,495.97744360902254,242.48872180451127,54.30630622180451,26.550938860902257
110,145.0,1.73837984862625,1.4877412298654857,0,0.0,0.0,False,481.048275862069,242.58620689655172,52.671659393103454,26.561612844827586
111,101.0,1.21087148076725,1.2416639855069027,0,0.0,0.0,False,492.4950495049505,245.52475247524754,53.9250067029703,26.88336448514852
112,760.0,9.111508172110002,3.4060435283343127,0,0.0,0.0,False,468.2236842105263,247.05526315789473,51.267449967105264,27.050945456578948
113,44.0,0.527508367859,0.8195392084194519,0,0.0,0.0,False,590.0,246.5,64.60116500000001,26.990147750000002
114,144.0,1.7263910220840002,1.48260221198847,0,0.0,0.0,False,343.6875,248.47222222222223,37.63154728125,27.206093263888892
115,12431.0,149.03310274670977,13.775152989774359,0,0.0,0.0,False,262.4428445016491,269.0374869278417,28.73578559444132,29.457856074933638
116,179.0,2.14599995106275,1.6529888083991426,0,0.0,0.0,False,424.0893854748603,249.22346368715083,46.43503112849162,27.288349321229052
117,285.0,3.4168155645412503,2.0857671715319808,21,0.25176535738725003,7.368421052631578,True,588.301754385965,255.2842105263158,64.41521814385966,27.951961705263162
118,203.0,2.4337317880767504,1.7603191624981918,0,0.0,0.0,False,724.3300492610838,255.7536945812808,79.30943224876849,28.00336715763547
119,196.0,2.349810002281,1.7297025806532151,0,0.0,0.0,False,346.36224489795916,252.0204081632653,37.92441446173469,27.594596561224492
120,459.0,5.50287138289275,2.6469743962287433,459,5.50287138289275,100.0,True,614.7363834422658,249.8649237472767,67.30963820043574,27.35858502832244
121,164.0,1.9661675529290001,1.5822143596758211,0,0.0,0.0,False,348.8780487804878,255.95731707317074,38.199878634146344,28.025662496951224
122,167.0,2.0021340325557504,1.596620250438425,0,0.0,0.0,False,348.20958083832335,259.78443113772454,38.12668573952096,28.444706610778443
123,52.0,0.623418980197,0.8909330494067934,0,0.0,0.0,False,573.1538461538462,261.84615384615387,62.75662065384616,28.67045184615385
124,219.0,2.6255530127527504,1.8283757607875213,0,0.0,0.0,False,747.1780821917808,267.12785388127855,81.81114334246575,29.248763668949774
125,110.0,1.3187709196475002,1.2958052652084553,0,0.0,0.0,False,352.92727272727274,263.58181818181816,38.64324233636364,28.86049580909091
126,207.0,2.4816870942457503,1.7775776061968682,0,0.0,0.0,False,414.42512077294685,262.9323671497585,45.37685696135266,28.78938514251208
127,267.0,3.20101668678075,2.018826646586175,0,0.0,0.0,False,448.83895131086143,259.6292134831461,49.14494771535581,28.427711286516857
128,198.0,2.3737876553655,1.7385051951649493,0,0.0,0.0,False,445.0656565656566,270.4848484848485,48.73179646717172,29.616332757575762
129,957.0,11.473307000933252,3.8220764228982924,0,0.0,0.0,False,340.4806687565308,274.22152560083595,37.28042010449321,30.02547461337513
130,50.0,0.5994413271125001,0.8736317315826855,0,0.0,0.0,False,435.5,268.0,47.684419250000005,29.344258000000004
131,133.0,1.5945139301192501,1.424850234396201,0,0.0,0.0,False,320.6766917293233,267.8496240601504,35.11201334586466,29.32779281203008
132,220.0,2.6375418392950003,1.8325453802522627,0,0.0,0.0,False,422.8909090909091,271.2318181818182,46.30380575454546,29.698121084090914
133,64.0,0.7672848987040001,0.9884014746589801,0,0.0,0.0,False,432.0,269.125,47.301192,29.4674381875
134,111.0,1.3307597461897502,1.3016819632270082,0,0.0,0.0,False,317.4864864864865,268.52252252252254,34.76270660810811,29.401470819819824
135,69.0,0.8272290314152501,1.0262849094432123,0,0.0,0.0,False,314.8985507246377,267.5507246376812,34.47934446376812,29.29506526811595
136,22.0,0.2637541839295,0.5795017317216498,0,0.0,0.0,False,506.90909090909093,271.5,55.50325054545455,29.72748525
137,90.0,1.0789943888025002,1.1720999634718408,0,0.0,0.0,False,312.35555555555555,266.73333333333335,34.20090302222223,29.205566233333336
138,41.0,0.49154188823225003,0.7911071798379106,0,0.0,0.0,False,844.6829268292682,277.4634146341463,92.4872900487805,30.3804403902439
139,269.0,3.2249943398652503,2.0263736884058448,0,0.0,0.0,False,398.8996282527881,276.3828996282528,43.676916446096655,30.262131020446102
140,469.0,5.622759648315251,2.6756531790903235,0,0.0,0.0,False,838.6076759061833,291.3795309168444,91.82208956183369,31.904164668443503
141,210.0,2.5176535738725003,1.7904122682215617,0,0.0,0.0,False,386.65714285714284,278.68095238095236,42.33644387142857,30.51375285952381
142,41385.0,496.1575864510163,25.134189055742162,202,2.4217429615345,0.48809955297813223,False,128.81691434094478,268.5967137851879,14.104614810390238,29.409594280838473
143,350.0,4.1960892897875,2.3114122992225186,0,0.0,0.0,False,27.605714285714285,214.44571428571427,3.022646277142857,23.48041181714286
144,77.0,0.9231396437532501,1.084148467572301,0,0.0,0.0,False,798.9090909090909,283.3246753246753,87.47535254545454,31.022210337662337
145,47.0,0.56347484748575,0.8470173895986266,0,0.0,0.0,False,851.2340425531914,284.59574468085106,93.20459463829788,31.161384170212767
146,53.0,0.63540780673925,0.8994589187805361,0,0.0,0.0,False,667.188679245283,283.8301886792453,73.0528236509434,31.077560764150945
147,60.0,0.7193295925350001,0.9570156126802706,0,0.0,0.0,False,660.55,285.03333333333336,72.325931425,31.20929728333334
148,186.0,2.2299217368585,1.6849998626209914,0,0.0,0.0,False,850.5860215053764,297.3225806451613,93.13364054569894,32.55488998387097
149,180.0,2.1579887776050004,1.6575996647988867,180,2.1579887776050004,100.0,True,612.9833333333333,282.3833333333333,67.11769060833333,30.919139508333334
150,54.0,0.6473966332815001,0.9079047277233522,0,0.0,0.0,False,801.2777777777778,285.9259259259259,87.73470836111112,31.307030370370374
151,122.0,1.4626368381545,1.3646563896910877,0,0.0,0.0,False,547.6147540983607,287.0983606557377,59.960256077868856,31.435404352459017
152,183.0,2.19395525723175,1.6713559144859214,183,2.19395525723175,100.0,True,610.6775956284152,291.9344262295082,66.8652273169399,31.964922098360656
153,698.0,8.3682009264905,3.26415752345029,0,0.0,0.0,False,801.9684813753581,297.7822349570201,87.81033591547278,32.60521914326648
154,202.0,2.4217429615345,1.7559780482140919,0,0.0,0.0,False,858.0297029702971,285.6188118811881,93.94867528217823,31.27340337871287
155,162.0,1.9421898998445002,1.5725371168488338,0,0.0,0.0,False,863.7283950617284,280.9938271604938,94.57264502469137,30.766997614197532
156,45.0,0.5394971944012501,0.8287998323994433,0,0.0,0.0,False,897.7333333333333,293.15555555555557,98.29596473333334,32.09862782222223
157,45.0,0.5394971944012501,0.8287998323994433,0,0.0,0.0,False,895.2666666666667,292.84444444444443,98.02588076666667,32.06456317777778
158,103.0,1.2348491338517502,1.2538974236364044,0,0.0,0.0,False,782.5436893203884,294.3398058252427,85.68344744660195,32.228295529126214
159,26015.0,311.8893224966338,19.927614483007552,0,0.0,0.0,False,48.54376321353065,375.86496252162215,5.315226537420719,41.15477027386124
160,889.0,10.65806679606025,3.6837850256458653,0,0.0,0.0,False,756.4994375703037,294.39145106861645,82.83177116760406,32.233950347581555
161,89.0,1.0670055622602501,1.1655701078537177,0,0.0,0.0,False,768.4943820224719,299.14606741573033,84.14513961797753,32.75454993258427
162,325.0,3.8963686262312502,2.2273326235169835,0,0.0,0.0,False,775.2369230769231,300.2276923076923,84.88340403692308,32.87298082769231
163,2581.0,30.943161305547253,6.276787125061809,0,0.0,0.0,False,359.9368461836497,304.59318093762107,39.410745067609454,33.350973456993415
164,514.0,6.1622568427165,2.801076417551206,0,0.0,0.0,False,500.3229571984436,300.0136186770428,54.78211171400779,32.84954115661479
165,3085.0,36.985529882841256,6.862320251184548,0,0.0,0.0,False,881.0849270664505,311.8447325769854,96.4730724617504,34.14497122641815
166,247.0,2.96124015593575,1.9417435639123712,247,2.96124015593575,100.0,True,414.79352226720647,304.5991902834008,45.41719453036438,33.351631441295545
167,53.0,0.63540780673925,0.8994589187805361,0,0.0,0.0,False,699.1320754716982,309.35849056603774,76.55041790566038,33.872743886792456
168,15.0,0.17983239813375002,0.4785078063401353,0,0.0,0.0,False,703.1333333333333,310.06666666666666,76.98852963333334,33.95028456666667
169,394.0,4.723597657646501,2.4524011358531688,0,0.0,0.0,False,711.9873096446701,316.88832487309645,77.9579824885787,34.697211799492386
170,244.0,2.925273676309,1.9299155742802396,0,0.0,0.0,False,729.4549180327868,315.39344262295083,79.87057206762296,34.53353190983607
171,41.0,0.49154188823225003,0.7911071798379106,0,0.0,0.0,False,330.0731707317073,320.4634146341463,36.140866719512196,35.0886608902439
172,117.0,1.40269270544325,1.3363995741101902,17,0.20381005121825002,14.529914529914532,True,400.8376068376068,319.47008547008545,43.889112504273506,34.9798978034188
173,63.0,0.7552960721617501,0.9806491865389393,0,0.0,0.0,False,327.4761904761905,319.1904761904762,35.85651426190476,34.94928240476191
174,74.0,0.8871731641265,1.0628188724301422,0,0.0,0.0,False,809.0,320.63513513513516,88.5802415,35.107463168918926
175,408.0,4.8914412292380005,2.4955913936006824,0,0.0,0.0,False,320.45588235294116,327.0269607843137,35.08783615441177,35.807326530637255
176,24.0,0.287731837014,0.6052698184822348,0,0.0,0.0,False,732.25,324.0,80.17661537500001,35.475894000000004
177,137.0,1.6424692362882503,1.4461178315245138,0,0.0,0.0,False,732.3503649635037,329.82481751824815,80.1876046861314,36.11367365693431
178,96.0,1.150927348056,1.2105396369644696,0,0.0,0.0,False,240.41666666666666,331.3020833333333,26.324062291666667,36.27542466145833
179,31.0,0.37165362280975006,0.6878983133468638,0,0.0,0.0,False,913.0,332.0,99.9675655,36.351842000000005
180,461.0,5.526849035977251,2.652734956679172,0,0.0,0.0,False,251.17787418655098,341.1887201735358,27.50234456724512,37.357947132321044
181,72.0,0.8631955110420001,1.0483580778992225,0,0.0,0.0,False,799.2361111111111,331.02777777777777,87.51115913194445,36.245389986111114
182,65.0,0.77927372524625,0.9960934309373843,0,0.0,0.0,False,409.2153846153846,333.75384615384615,44.806424715384615,36.543876753846156
183,45.0,0.5394971944012501,0.8287998323994433,0,0.0,0.0,False,402.3333333333333,340.6222222222222,44.05288483333334,37.29591928888889
184,445.0,5.33502781130125,2.6062939937026743,0,0.0,0.0,False,808.4089887640449,342.6426966292135,88.51552961123596,37.51714810337079
185,70.0,0.8392178579575,1.033695005018127,0,0.0,0.0,False,791.6,345.3857142857143,86.67505460000001,37.81749070714286
186,851.0,10.202491387454751,3.6041941525571715,0,0.0,0.0,False,234.91774383078732,350.7121034077556,25.72196598413631,38.400695694477086
187,1116.0,13.379530421151001,4.127389880081183,0,0.0,0.0,False,856.7455197132616,351.5752688172043,93.80806556272401,38.49520669623656
188,130.0,1.5585474504925,1.4086888394223969,0,0.0,0.0,False,217.4923076923077,347.25384615384615,23.813993992307694,38.02203900384615
189,74.0,0.8871731641265,1.0628188724301422,0,0.0,0.0,False,294.3243243243243,349.5945945945946,32.22660040540541,38.27833574324325
190,17.0,0.20381005121825002,0.509410460066904,0,0.0,0.0,False,878.0,356.0,96.135293,38.979686
191,690.0,8.272290314152501,3.245397842100199,0,0.0,0.0,False,942.2507246376812,356.3333333333333,103.17032971811595,39.016183833333336
192,52.0,0.623418980197,0.8909330494067934,0,0.0,0.0,False,925.0,361.75,101.28148750000001,39.609273625
193,74.0,0.8871731641265,1.0628188724301422,0,0.0,0.0,False,922.5135135135135,362.35135135135135,101.0092333918919,39.67511768918919
194,228.0,2.733452451633,1.8655668723131893,0,0.0,0.0,False,942.5263157894736,369.2675438596491,103.20050515789474,40.43239581359649
195,72.0,0.8631955110420001,1.0483580778992225,0,0.0,0.0,False,239.26388888888889,364.0138888888889,26.197840618055558,39.85715474305556
196,59.0,0.7073407659927501,0.9490069730329859,0,0.0,0.0,False,919.3728813559322,361.22033898305085,100.66535458474577,39.55127918644068
197,34.0,0.40762010243650004,0.7204151814413337,0,0.0,0.0,False,265.44117647058823,364.5882352941176,29.064083455882354,39.92004194117647
198,36.0,0.43159775552100005,0.741301105994235,0,0.0,0.0,False,837.6388888888889,364.8611111111111,91.71601368055556,39.949920069444445
199,97.0,1.1629161745982501,1.216828196875234,0,0.0,0.0,False,238.53608247422682,366.55670103092785,26.118150546391757,40.1355761443299
200,15.0,0.17983239813375002,0.4785078063401353,0,0.0,0.0,False,262.0,366.0,28.687297,40.074621
201,104.0,1.246837960394,1.259969601637506,0,0.0,0.0,False,245.80769230769232,368.1730769230769,26.91434455769231,40.31255879807692
202,694.0,8.3202456203215,3.2547911984800004,0,0.0,0.0,False,242.0057636887608,379.74207492795387,26.49805808645533,41.57928888112392
203,1878.0,22.515016246345503,5.354158107041829,0,0.0,0.0,False,897.339190628328,370.27635782747603,98.25280866906283,40.542854385782746
204,15.0,0.17983239813375002,0.4785078063401353,0,0.0,0.0,False,855.0,373.0,93.61694250000001,40.8410755
205,97.0,1.1629161745982501,1.216828196875234,0,0.0,0.0,False,271.03092783505156,376.74226804123714,29.67612489690722,41.2508295257732
206,112.0,1.342748572732,1.3075322487185856,0,0.0,0.0,False,869.4107142857143,376.0625,95.19482204464286,41.176399343750006
207,26.0,0.3117094900985,0.629984800818753,0,0.0,0.0,False,868.2307692307693,383.11538461538464,95.06562573076924,41.948644365384624
208,29.0,0.34767596972525006,0.6653381045816733,0,0.0,0.0,False,866.0689655172414,381.9655172413793,94.82892227586208,41.82274136206897
209,48.0,0.575463674028,0.8559807861926778,0,0.0,0.0,False,1001.2708333333334,388.125,109.63264798958335,42.4971646875
210,343.0,4.11216750399175,2.288181435257525,0,0.0,0.0,False,858.7871720116618,386.96501457725947,94.0316132186589,42.37015382361516
211,119.0,1.42667035852775,1.3477733925920277,0,0.0,0.0,False,997.5378151260504,384.8151260504202,109.2239067605042,42.134755004201686
212,19.0,0.22778770430275003,0.538542767960634,0,0.0,0.0,False,269.3157894736842,386.1578947368421,29.488328394736847,42.28177944736842
213,46.0,0.5514860209435001,0.8379581196181038,0,0.0,0.0,False,993.7391304347826,381.3695652173913,108.80797547826087,41.75748848913044
214,25.0,0.29972066355625004,0.6177509216618626,0,0.0,0.0,False,267.0,390.0,29.2347645,42.702465000000004
215,104.0,1.246837960394,1.259969601637506,0,0.0,0.0,False,294.4326923076923,387.47115384615387,32.238465995192314,42.42557278365385
216,28.0,0.335687143183,0.6537661243592928,0,0.0,0.0,False,229.32142857142858,390.89285714285717,25.109205839285718,42.80022705357143
217,43.0,0.51551954131675,0.810172738425713,0,0.0,0.0,False,906.3953488372093,390.7906976744186,99.24439912790699,42.789041255813956
218,4233.0,50.748702753344254,8.038361474179183,0,0.0,0.0,False,974.124261752894,398.38199858256553,106.6602748542405,43.620239361800145
219,66.0,0.7912625517885,1.0037264424160464,0,0.0,0.0,False,261.3333333333333,396.7878787878788,28.614301333333334,43.44569360606061
220,454.0,5.4429272501815005,2.6325178468621453,0,0.0,0.0,False,900.2202643171806,402.75770925110135,98.56826751101322,44.09935123788547
221,45.0,0.5394971944012501,0.8287998323994433,0,0.0,0.0,False,230.8,393.53333333333336,25.271099800000002,43.08934203333334
222,535.0,6.414022200103751,2.857724043007184,535,6.414022200103751,100.0,True,705.8373831775701,395.4710280373832,77.28460551495328,43.30150700841122
223,81.0,0.9710949499222501,1.1119516589913525,0,0.0,0.0,False,294.82716049382714,396.17283950617286,32.28165769753086,43.37835080246914
224,45.0,0.5394971944012501,0.8287998323994433,0,0.0,0.0,False,912.0666666666667,402.6,99.86537156666668,44.082083100000006
